n_obs,d,sim,alpha_param,beta_param,B,test_stat,reject
100,1,29,1.4,1,100,0.00702682677098975,0
100,1,30,1.4,1,100,0.0221252011178478,0
100,1,31,1.4,1,100,0.0442542680486944,0
100,1,32,1.4,1,100,0.0388549620275069,0
100,1,33,1.4,1,100,0.032037021158285,0
100,1,34,1.4,1,100,0.0226770523315606,0
100,1,35,1.4,1,100,0.0211605881868622,0
100,1,36,1.4,1,100,0.00678522991647559,0
100,1,37,1.4,1,100,0.0408359323079277,0
100,1,38,1.4,1,100,0.0157872953877395,0
100,1,39,1.4,1,100,0.038001964540575,0
100,1,40,1.4,1,100,0.0231774023005241,0
100,1,41,1.4,1,100,0.0253832218730892,0
100,1,42,1.4,1,100,0.00859601257847295,0
100,1,43,1.4,1,100,0.021960640762622,0
100,1,44,1.4,1,100,0.0205124589691003,0
100,1,45,1.4,1,100,0.0443273162592389,0
100,1,46,1.4,1,100,0.011471249677665,0
100,1,47,1.4,1,100,0.0333549106551699,0
100,1,48,1.4,1,100,0.0860478756280904,0
100,1,49,1.4,1,100,0.110360519572535,0
100,1,50,1.4,1,100,0.022042249775347,0
100,1,51,1.4,1,100,0.0674002056583613,0
100,1,52,1.4,1,100,0.0148804376299968,0
100,1,53,1.4,1,100,0.0137305461906667,0
100,1,54,1.4,1,100,0.011657410025284,0
100,1,55,1.4,1,100,0.0355411990634408,0
100,1,56,1.4,1,100,0.120094672342616,0
100,1,57,1.4,1,100,0.00839611958501359,0
100,1,58,1.4,1,100,0.00843662871326912,0
100,1,59,1.4,1,100,0.00694418966434954,0
100,1,60,1.4,1,100,0.0302035077893662,0
100,1,61,1.4,1,100,0.0246676902425131,0
100,1,62,1.4,1,100,0.0319761905926623,0
100,1,63,1.4,1,100,0.0110803291372987,0
100,1,64,1.4,1,100,0.050220182421107,0
100,1,65,1.4,1,100,0.0208792594883143,0
100,1,66,1.4,1,100,0.0374623258913066,0
100,1,67,1.4,1,100,0.0217862200170088,0
100,1,68,1.4,1,100,0.0290751720047948,0
100,1,69,1.4,1,100,0.0174688753731746,0
100,1,70,1.4,1,100,0.0388821644182567,0
100,1,71,1.4,1,100,0.0195915792495398,0
100,1,72,1.4,1,100,0.0244856777869679,0
100,1,73,1.4,1,100,0.0225751240324323,0
100,1,74,1.4,1,100,0.0152873261223138,0
100,1,75,1.4,1,100,0.015632556067657,0
100,1,76,1.4,1,100,0.0889969502622705,0
100,1,77,1.4,1,100,0.00921995405044336,0
100,1,78,1.4,1,100,0.0124381308163061,0
100,1,79,1.4,1,100,0.0296665946830888,0
100,1,80,1.4,1,100,0.0274330153534871,0
100,1,81,1.4,1,100,0.030800261458575,0
100,1,82,1.4,1,100,0.0115136290986836,0
100,1,83,1.4,1,100,0.0261590802323096,0
100,1,84,1.4,1,100,0.0227460449193145,0
100,1,85,1.4,1,100,0.0235696133719671,0
100,1,86,1.4,1,100,0.0151841213107841,0
100,1,87,1.4,1,100,0.00701113074118373,0
100,1,88,1.4,1,100,0.0141098087484784,0
100,1,89,1.4,1,100,0.058421587196375,0
100,1,90,1.4,1,100,0.0273206697019549,0
100,1,91,1.4,1,100,0.0376707313296215,0
100,1,92,1.4,1,100,0.0165662230982603,0
100,1,93,1.4,1,100,0.0811258438805673,0
100,1,94,1.4,1,100,0.0124739920688502,0
100,1,95,1.4,1,100,0.0156754559934679,0
100,1,96,1.4,1,100,0.0540705793207858,0
100,1,97,1.4,1,100,0.00943141773260363,0
100,1,98,1.4,1,100,0.0209342126385378,0
100,1,99,1.4,1,100,0.0161831151890329,0
100,1,100,1.4,1,100,0.013196087925574,0
100,1,101,1.4,1,100,0.031769049564039,0
100,1,102,1.4,1,100,0.00591880422857402,0
100,1,103,1.4,1,100,0.052672209840909,0
100,1,104,1.4,1,100,0.051537279935014,0
100,1,105,1.4,1,100,0.00719486167865506,0
100,1,106,1.4,1,100,0.0321184294613651,0
100,1,107,1.4,1,100,0.0316489867923381,0
100,1,108,1.4,1,100,0.0173405426169234,0
100,1,109,1.4,1,100,0.0341797819136938,0
100,1,110,1.4,1,100,0.018018376334873,0
100,1,111,1.4,1,100,0.0387606157138687,0
100,1,112,1.4,1,100,0.0634780619558289,0
100,1,113,1.4,1,100,0.036226829027739,0
100,1,114,1.4,1,100,0.00907963888601836,0
100,1,115,1.4,1,100,0.018146756676254,0
100,1,116,1.4,1,100,0.0227646770017142,0
100,1,117,1.4,1,100,0.0206742421877855,0
100,1,118,1.4,1,100,0.0244602169827206,0
100,1,119,1.4,1,100,0.0197823007063541,0
100,1,120,1.4,1,100,0.0295744055758534,0
100,1,121,1.4,1,100,0.0143685453905176,0
100,1,122,1.4,1,100,0.19997637219814,0
100,1,123,1.4,1,100,0.0212668593090495,0
100,1,124,1.4,1,100,0.0153923121771184,0
100,1,125,1.4,1,100,0.0450111138982876,0
100,1,126,1.4,1,100,0.0192259810603654,0
100,1,127,1.4,1,100,0.0106828657466959,0
100,1,128,1.4,1,100,0.0690038156956924,0
100,1,129,1.4,1,100,0.0414863323928375,0
100,1,130,1.4,1,100,0.0396455211047993,0
100,1,131,1.4,1,100,0.0187068766566724,0
100,1,132,1.4,1,100,0.0174437296979009,0
100,1,133,1.4,1,100,0.0786481476268441,0
100,1,134,1.4,1,100,0.0411989112389393,0
100,1,135,1.4,1,100,0.0616941179492872,0
100,1,136,1.4,1,100,0.0164069161082771,0
100,1,137,1.4,1,100,0.0190781757927756,0
100,1,138,1.4,1,100,0.0964067172947477,0
100,1,139,1.4,1,100,0.0387942953530847,0
100,1,140,1.4,1,100,0.0267314458089108,0
100,1,141,1.4,1,100,0.0311150079220182,0
100,1,142,1.4,1,100,0.0142550687329591,0
100,1,143,1.4,1,100,0.019930142822437,0
100,1,144,1.4,1,100,0.0318333142628125,0
100,1,145,1.4,1,100,0.0425200549777416,0
100,1,146,1.4,1,100,0.0648650624443523,0
100,1,147,1.4,1,100,0.0236107190665343,0
100,1,148,1.4,1,100,0.0379625768133457,0
100,1,149,1.4,1,100,0.0234882974355325,0
100,1,150,1.4,1,100,0.0174039051036212,0
100,1,151,1.4,1,100,0.0235194987520194,0
100,1,152,1.4,1,100,0.0106583293444721,0
100,1,153,1.4,1,100,0.016950863763814,0
100,1,154,1.4,1,100,0.147438412839056,0
100,1,155,1.4,1,100,0.0230951053351788,0
100,1,156,1.4,1,100,0.0205872250500843,0
100,1,157,1.4,1,100,0.0505059750874092,0
100,1,158,1.4,1,100,0.00687146724499312,0
100,1,159,1.4,1,100,0.0149968862179602,0
100,1,160,1.4,1,100,0.0315384860747646,0
100,1,161,1.4,1,100,0.0119912914539609,0
100,1,162,1.4,1,100,0.0118737592337947,0
100,1,163,1.4,1,100,0.042359904489827,0
100,1,164,1.4,1,100,0.0209407522364722,0
100,1,165,1.4,1,100,0.0147668367878397,0
100,1,166,1.4,1,100,0.026858938419076,0
100,1,167,1.4,1,100,0.054169959652079,0
100,1,168,1.4,1,100,0.0298092929357891,0
100,1,169,1.4,1,100,0.0487053075917189,0
100,1,170,1.4,1,100,0.0380258857126048,0
100,1,171,1.4,1,100,0.00541146298699334,0
100,1,172,1.4,1,100,0.0121905602200765,0
100,1,173,1.4,1,100,0.0370345600619488,0
100,1,174,1.4,1,100,0.0291459430185449,0
100,1,175,1.4,1,100,0.0231046518587637,0
100,1,176,1.4,1,100,0.0174027574901138,0
100,1,177,1.4,1,100,0.0612909628524772,0
100,1,178,1.4,1,100,0.0132159035502728,0
100,1,179,1.4,1,100,0.0141587402203296,0
100,1,180,1.4,1,100,0.0262644328702769,0
100,1,181,1.4,1,100,0.0694249447576192,0
100,1,182,1.4,1,100,0.00826323472194929,0
100,1,183,1.4,1,100,0.0459711357005045,0
100,1,184,1.4,1,100,0.0410591156613759,0
100,1,185,1.4,1,100,0.017522620742906,0
100,1,186,1.4,1,100,0.0717673120154889,0
100,1,187,1.4,1,100,0.0147080112791243,0
100,1,188,1.4,1,100,0.018188824168353,0
100,1,189,1.4,1,100,0.018662632047445,0
100,1,190,1.4,1,100,0.0290949508641691,0
100,1,191,1.4,1,100,0.0179275624621034,0
100,1,192,1.4,1,100,0.0139894209426287,0
100,1,193,1.4,1,100,0.0406145434308081,0
100,1,194,1.4,1,100,0.00975436056832519,0
100,1,195,1.4,1,100,0.0407566763288934,0
100,1,196,1.4,1,100,0.0603362816552034,0
100,1,197,1.4,1,100,0.0376739404567662,0
100,1,198,1.4,1,100,0.0190452971702851,0
100,1,199,1.4,1,100,0.0463331688379696,0
100,1,200,1.4,1,100,0.0515256899803284,0
100,1,1,1.5,1,100,0.0507299146014452,0
100,1,2,1.5,1,100,0.00860638360488702,0
100,1,3,1.5,1,100,0.038652812325966,0
100,1,4,1.5,1,100,0.0232092929012869,0
100,1,5,1.5,1,100,0.0715138109090354,0
100,1,6,1.5,1,100,0.0240721590856137,0
100,1,7,1.5,1,100,0.000984972388752612,0
100,1,8,1.5,1,100,0.0256099072861824,0
100,1,9,1.5,1,100,0.0186460062538964,0
100,1,10,1.5,1,100,0.0167428956175461,0
100,1,11,1.5,1,100,0.0186200945293529,0
100,1,12,1.5,1,100,0.0191105580247039,0
100,1,13,1.5,1,100,0.0241567480449878,0
100,1,14,1.5,1,100,0.0355070922395881,0
100,1,15,1.5,1,100,0.184595943036169,0
100,1,16,1.5,1,100,0.0106782910750613,0
100,1,17,1.5,1,100,0.0127314948528081,0
100,1,18,1.5,1,100,0.0124610665180364,0
100,1,19,1.5,1,100,0.0288075450708328,0
100,1,20,1.5,1,100,0.0190870712804536,0
100,1,21,1.5,1,100,0.0247578255331143,0
100,1,22,1.5,1,100,0.0231009990132617,0
100,1,23,1.5,1,100,0.120867378127173,0
100,1,24,1.5,1,100,0.0109455057404508,0
100,1,25,1.5,1,100,0.0041078292116686,0
100,1,26,1.5,1,100,0.0195488351934405,0
100,1,27,1.5,1,100,0.0244823489332699,0
100,1,28,1.5,1,100,0.0205964437493519,0
100,1,29,1.5,1,100,0.0276964421127068,0
100,1,30,1.5,1,100,0.032932439079309,0
100,1,31,1.5,1,100,0.0056393892829474,0
100,1,32,1.5,1,100,0.0162801224819418,0
100,1,33,1.5,1,100,0.0416510137024429,0
100,1,34,1.5,1,100,0.0146351857963825,0
100,1,35,1.5,1,100,0.00561983560476936,0
100,1,36,1.5,1,100,0.0238797994881922,0
100,1,37,1.5,1,100,0.0157270788483939,0
100,1,38,1.5,1,100,0.0160770707842472,0
100,1,39,1.5,1,100,0.00767161170183856,0
100,1,40,1.5,1,100,0.0044499637338114,0
100,1,41,1.5,1,100,0.00640479298476406,0
100,1,42,1.5,1,100,0.0282193466814749,0
100,1,43,1.5,1,100,0.00808920501319983,0
100,1,44,1.5,1,100,0.0309149455412603,0
100,1,45,1.5,1,100,0.00292898597561765,0
100,1,46,1.5,1,100,0.0186144750249635,0
100,1,47,1.5,1,100,0.0330259515513831,0
100,1,48,1.5,1,100,0.015920796826954,0
100,1,49,1.5,1,100,0.0348127891740389,0
100,1,50,1.5,1,100,0.0494000037952979,0
100,1,51,1.5,1,100,0.0184853125669551,0
100,1,52,1.5,1,100,0.0255351593713996,0
100,1,53,1.5,1,100,0.0236118928523037,0
100,1,54,1.5,1,100,0.0574993038337618,0
100,1,55,1.5,1,100,0.0333872448794199,0
100,1,56,1.5,1,100,0.0455788309999057,0
100,1,57,1.5,1,100,0.0645052607390189,0
100,1,58,1.5,1,100,0.0284782021942315,0
100,1,59,1.5,1,100,0.0117272466075711,0
100,1,60,1.5,1,100,0.0323226628931545,0
100,1,61,1.5,1,100,0.0195345010007485,0
100,1,62,1.5,1,100,0.0142043608667723,0
100,1,63,1.5,1,100,0.0112149083909621,0
100,1,64,1.5,1,100,0.0375196257204191,0
100,1,65,1.5,1,100,0.00997121775842732,0
100,1,66,1.5,1,100,0.0135387892249479,0
100,1,67,1.5,1,100,0.0615313020624617,0
100,1,68,1.5,1,100,0.039235085627815,0
100,1,69,1.5,1,100,0.00412323858267177,0
100,1,70,1.5,1,100,0.0473611490199741,0
100,1,71,1.5,1,100,0.0259845894357406,0
100,1,72,1.5,1,100,0.0392003678149651,0
100,1,73,1.5,1,100,0.023804580553028,0
100,1,74,1.5,1,100,0.0986574203446351,0
100,1,75,1.5,1,100,0.0515402407219141,0
100,1,76,1.5,1,100,0.0144835502866928,0
100,1,77,1.5,1,100,0.0557473868612604,0
100,1,78,1.5,1,100,0.00489802188015064,0
100,1,79,1.5,1,100,0.0016738146353162,0
100,1,80,1.5,1,100,0.0193451402931205,0
100,1,81,1.5,1,100,0.0342955885489579,0
100,1,82,1.5,1,100,0.0163084945942319,0
100,1,83,1.5,1,100,0.0143162536365752,0
100,1,84,1.5,1,100,0.0155960880049379,0
100,1,85,1.5,1,100,0.0391118826543138,0
100,1,86,1.5,1,100,0.0749859886346127,0
100,1,87,1.5,1,100,0.0617836182807317,0
100,1,88,1.5,1,100,0.00365749622058128,0
100,1,89,1.5,1,100,0.0215819417531588,0
100,1,90,1.5,1,100,0.00513494255711863,0
100,1,91,1.5,1,100,0.0112500124762957,0
100,1,92,1.5,1,100,0.0743298924513875,0
100,1,93,1.5,1,100,0.0153393106370153,0
100,1,94,1.5,1,100,0.00576227587469451,0
100,1,95,1.5,1,100,0.00755318801917477,0
100,1,96,1.5,1,100,0.0135167961225759,0
100,1,97,1.5,1,100,0.0108804046644024,0
100,1,98,1.5,1,100,0.0161602278953887,0
100,1,99,1.5,1,100,0.0354571257770495,0
100,1,100,1.5,1,100,0.0504720875366987,0
100,1,101,1.5,1,100,0.0791014489183643,0
100,1,102,1.5,1,100,0.0686691901875802,0
100,1,103,1.5,1,100,0.0132715057964044,0
100,1,104,1.5,1,100,0.0295010520236916,0
100,1,105,1.5,1,100,0.0337097826565527,0
100,1,106,1.5,1,100,0.0365685673058385,0
100,1,107,1.5,1,100,0.0210624274060026,0
100,1,108,1.5,1,100,0.0369634400623657,0
100,1,109,1.5,1,100,0.0174634455279843,0
100,1,110,1.5,1,100,0.010484133306705,0
100,1,111,1.5,1,100,0.0462413991879462,0
100,1,112,1.5,1,100,0.0154616717848593,0
100,1,113,1.5,1,100,0.0146186955412601,0
100,1,114,1.5,1,100,0.0165131573165723,0
100,1,115,1.5,1,100,0.0594347377171481,0
100,1,116,1.5,1,100,0.0384030529580952,0
100,1,117,1.5,1,100,0.00416771321630986,0
100,1,118,1.5,1,100,0.0151650192692459,0
100,1,119,1.5,1,100,0.0407222140213252,0
100,1,120,1.5,1,100,0.0261308857752803,0
100,1,121,1.5,1,100,0.0397018551590135,0
100,1,122,1.5,1,100,0.025581339064626,0
100,1,123,1.5,1,100,0.0175462603381315,0
100,1,124,1.5,1,100,0.0380922153992384,0
100,1,125,1.5,1,100,0.0272992893326079,0
100,1,126,1.5,1,100,0.0138098888912258,0
100,1,127,1.5,1,100,0.0186386676756264,0
100,1,128,1.5,1,100,0.0197108516464296,0
100,1,129,1.5,1,100,0.0284124826877089,0
100,1,130,1.5,1,100,0.0368770706491956,0
100,1,131,1.5,1,100,0.0254293108154053,0
100,1,132,1.5,1,100,0.0272912147076355,0
100,1,133,1.5,1,100,0.0110483119596941,0
100,1,134,1.5,1,100,0.0258672502942551,0
100,1,135,1.5,1,100,0.120984006264067,0
100,1,136,1.5,1,100,0.0265273417598894,0
100,1,137,1.5,1,100,0.0578424984259925,0
100,1,138,1.5,1,100,0.0985232290696025,0
100,1,139,1.5,1,100,0.0223654703636179,0
100,1,140,1.5,1,100,0.042625440594794,0
100,1,141,1.5,1,100,0.0376194930523656,0
100,1,142,1.5,1,100,0.0306479751645113,0
100,1,143,1.5,1,100,0.0247321346877165,0
100,1,144,1.5,1,100,0.139404456944008,0
100,1,145,1.5,1,100,0.0188048441169612,0
100,1,146,1.5,1,100,0.0270448013316601,0
100,1,147,1.5,1,100,0.041903842955966,0
100,1,148,1.5,1,100,0.0651384878828995,0
100,1,149,1.5,1,100,0.0320227867401323,0
100,1,150,1.5,1,100,0.0342952154482908,0
100,1,151,1.5,1,100,0.0373895295957432,0
100,1,152,1.5,1,100,0.0255072312724035,0
100,1,153,1.5,1,100,0.016898822807414,0
100,1,154,1.5,1,100,0.0224663582457564,0
100,1,155,1.5,1,100,0.0225843126132223,0
100,1,156,1.5,1,100,0.021454369409888,0
100,1,157,1.5,1,100,0.0721152711594447,0
100,1,158,1.5,1,100,0.0298688316414514,0
100,1,159,1.5,1,100,0.0261877482646482,0
100,1,160,1.5,1,100,0.0276058112293443,0
100,1,161,1.5,1,100,0.00669550173438262,0
100,1,162,1.5,1,100,0.0209003606668211,0
100,1,163,1.5,1,100,0.0070322292913206,0
100,1,164,1.5,1,100,0.0313747760469641,0
100,1,165,1.5,1,100,0.0203907929604139,0
100,1,166,1.5,1,100,0.0243058720428137,0
100,1,167,1.5,1,100,0.0250219473202891,0
100,1,168,1.5,1,100,0.0144570816821753,0
100,1,169,1.5,1,100,0.0179736748534537,0
100,1,170,1.5,1,100,0.0382001798800703,0
100,1,171,1.5,1,100,0.0366960305289043,0
100,1,172,1.5,1,100,0.0284358517310158,0
100,1,173,1.5,1,100,0.0127814052129247,0
100,1,174,1.5,1,100,0.0325711415240964,0
100,1,175,1.5,1,100,0.0326202275507546,0
100,1,176,1.5,1,100,0.0271584662578819,0
100,1,177,1.5,1,100,0.0230040901558415,0
100,1,178,1.5,1,100,0.140610231113635,0
100,1,179,1.5,1,100,0.0208441041427711,0
100,1,180,1.5,1,100,0.0019664279850314,0
100,1,181,1.5,1,100,0.0281628140443766,0
100,1,182,1.5,1,100,0.0221625925548167,0
100,1,183,1.5,1,100,0.0511663920261428,0
100,1,184,1.5,1,100,0.0225487780250671,0
100,1,185,1.5,1,100,0.0257095225061067,0
100,1,186,1.5,1,100,0.0634343762776517,0
100,1,187,1.5,1,100,0.00473315983597377,0
100,1,188,1.5,1,100,0.136112280509145,0
100,1,189,1.5,1,100,0.0196593441407441,0
100,1,190,1.5,1,100,0.0231842885211486,0
100,1,191,1.5,1,100,0.0085865441276048,0
100,1,192,1.5,1,100,0.00653030385455737,0
100,1,193,1.5,1,100,0.037879750496032,0
100,1,194,1.5,1,100,0.0113063694513866,0
100,1,195,1.5,1,100,0.00888211675547715,0
100,1,196,1.5,1,100,0.0524209607525756,0
100,1,197,1.5,1,100,0.00952438417983712,0
100,1,198,1.5,1,100,0.00653165063619155,0
100,1,199,1.5,1,100,0.0451584526097053,0
100,1,200,1.5,1,100,0.0258007563035867,0
100,1,1,1.6,1,100,0.00468015344990626,0
100,1,2,1.6,1,100,0.0179271922465744,0
100,1,3,1.6,1,100,0.0185742374787036,0
100,1,4,1.6,1,100,0.00847046012332196,0
100,1,5,1.6,1,100,0.0193713355164664,0
100,1,6,1.6,1,100,0.019682533545736,0
100,1,7,1.6,1,100,0.0256968567734651,0
100,1,8,1.6,1,100,0.00782066557798465,0
100,1,9,1.6,1,100,0.0247744118464563,0
100,1,10,1.6,1,100,0.0054342681191187,0
100,1,11,1.6,1,100,0.020575745396123,0
100,1,12,1.6,1,100,0.0259678699224764,0
100,1,13,1.6,1,100,0.0455658876281478,0
100,1,14,1.6,1,100,0.0182422485868169,0
100,1,15,1.6,1,100,0.0138635034470265,0
100,1,16,1.6,1,100,0.00448707397635346,0
100,1,17,1.6,1,100,0.0158144305548827,0
100,1,18,1.6,1,100,0.0122920699428197,0
100,1,19,1.6,1,100,0.0164994059983116,0
100,1,20,1.6,1,100,0.100353234910008,0
100,1,21,1.6,1,100,0.0121989915605783,0
100,1,22,1.6,1,100,0.0245241462416609,0
100,1,23,1.6,1,100,0.0101261067923129,0
100,1,24,1.6,1,100,0.030270339692181,0
100,1,25,1.6,1,100,0.0130332280307067,0
100,1,26,1.6,1,100,0.0177629385945739,0
100,1,27,1.6,1,100,0.011976025124034,0
100,1,28,1.6,1,100,0.0365912574422778,0
100,1,29,1.6,1,100,0.0121850284074655,0
100,1,30,1.6,1,100,0.0222637742777867,0
100,1,31,1.6,1,100,0.0272427706441416,0
100,1,32,1.6,1,100,0.02030152007503,0
100,1,33,1.6,1,100,0.0964204472610986,0
100,1,34,1.6,1,100,0.0115725778675676,0
100,1,35,1.6,1,100,0.0471443156212463,0
100,1,36,1.6,1,100,0.0374307291314713,0
100,1,37,1.6,1,100,0.0199955279914129,0
100,1,38,1.6,1,100,0.0165980922727228,0
100,1,39,1.6,1,100,0.026522208741249,0
100,1,40,1.6,1,100,0.0576944082137487,0
100,1,41,1.6,1,100,0.0208958683312172,0
100,1,42,1.6,1,100,0.00522452250849569,0
100,1,43,1.6,1,100,0.0321444838153168,0
100,1,44,1.6,1,100,0.0296052507368763,0
100,1,45,1.6,1,100,0.0442282750949356,0
100,1,46,1.6,1,100,0.0346256589600361,0
100,1,47,1.6,1,100,0.024932867778747,0
100,1,48,1.6,1,100,0.0374774146313976,0
100,1,49,1.6,1,100,0.0217616345451274,0
100,1,50,1.6,1,100,0.0165906053235824,0
100,1,51,1.6,1,100,0.033686630484128,0
100,1,52,1.6,1,100,0.0219416458838947,0
100,1,53,1.6,1,100,0.0110081946212186,0
100,1,54,1.6,1,100,0.0544015410257127,0
100,1,55,1.6,1,100,0.00951958237901983,0
100,1,56,1.6,1,100,0.0264538544038276,0
100,1,57,1.6,1,100,0.103580202235971,0
100,1,58,1.6,1,100,0.0116543431101976,0
100,1,59,1.6,1,100,0.0539507892829381,0
100,1,60,1.6,1,100,0.0369633393166162,0
100,1,61,1.6,1,100,0.0329243354982316,0
100,1,62,1.6,1,100,0.0191090426619479,0
100,1,63,1.6,1,100,0.0128041665578029,0
100,1,64,1.6,1,100,0.0862305545708689,0
100,1,65,1.6,1,100,0.0194325288110365,0
100,1,66,1.6,1,100,0.025285946266126,0
100,1,67,1.6,1,100,0.0105902082513324,0
100,1,68,1.6,1,100,0.0208135170554352,0
100,1,69,1.6,1,100,0.0133650144752402,0
100,1,70,1.6,1,100,0.0389411255044134,0
100,1,71,1.6,1,100,0.0201759195944896,0
100,1,72,1.6,1,100,0.00374484359233014,0
100,1,73,1.6,1,100,0.00895550804949187,0
100,1,74,1.6,1,100,0.0236936829225744,0
100,1,75,1.6,1,100,0.0109320112397049,0
100,1,76,1.6,1,100,0.0155006048354064,0
100,1,77,1.6,1,100,0.037391678203254,0
100,1,78,1.6,1,100,0.00900727911045381,0
100,1,79,1.6,1,100,0.0299956279078735,0
100,1,80,1.6,1,100,0.00707209474855064,0
100,1,81,1.6,1,100,0.0116396399260824,0
100,1,82,1.6,1,100,0.0182830010201232,0
100,1,83,1.6,1,100,0.0204127207052347,0
100,1,84,1.6,1,100,0.0178629780644471,0
100,1,85,1.6,1,100,0.0274190482290779,0
100,1,86,1.6,1,100,0.0113473179334169,0
100,1,87,1.6,1,100,0.0168997819910725,0
100,1,88,1.6,1,100,0.0347628736995708,0
100,1,89,1.6,1,100,0.0132700381171684,0
100,1,90,1.6,1,100,0.0287672806616418,0
100,1,91,1.6,1,100,0.0226125035846652,0
100,1,92,1.6,1,100,0.0237822763357899,0
100,1,93,1.6,1,100,0.0351353193175239,0
100,1,94,1.6,1,100,0.0342050797767627,0
100,1,95,1.6,1,100,0.0516021803654173,0
100,1,96,1.6,1,100,0.0360000617656831,0
100,1,97,1.6,1,100,0.241428490377012,0
100,1,98,1.6,1,100,0.016225213901303,0
100,1,99,1.6,1,100,0.025637945826363,0
100,1,100,1.6,1,100,0.00710332118747999,0
100,1,101,1.6,1,100,0.0390216152546341,0
100,1,102,1.6,1,100,0.0187599547993273,0
100,1,103,1.6,1,100,0.0266621686366739,0
100,1,104,1.6,1,100,0.0137033158746226,0
100,1,105,1.6,1,100,0.0851788945179944,0
100,1,106,1.6,1,100,0.0108013031346093,0
100,1,107,1.6,1,100,0.0205683314520782,0
100,1,108,1.6,1,100,0.0248991360549559,0
100,1,109,1.6,1,100,0.0246788514319423,0
100,1,110,1.6,1,100,0.0221544628112998,0
100,1,111,1.6,1,100,0.0633201029737174,0
100,1,112,1.6,1,100,0.0156010777007732,0
100,1,113,1.6,1,100,0.0207132669077784,0
100,1,114,1.6,1,100,0.0299808831064273,0
100,1,115,1.6,1,100,0.0395731559882218,0
100,1,116,1.6,1,100,0.0471734499601912,0
100,1,117,1.6,1,100,0.00822432965215019,0
100,1,118,1.6,1,100,0.0172528835886999,0
100,1,119,1.6,1,100,0.055377692074751,0
100,1,120,1.6,1,100,0.0321057458714079,0
100,1,121,1.6,1,100,0.0234876682345964,0
100,1,122,1.6,1,100,0.0289168920663442,0
100,1,123,1.6,1,100,0.0177136436575925,0
100,1,124,1.6,1,100,0.0432986140403867,0
100,1,125,1.6,1,100,0.0181811748692675,0
100,1,126,1.6,1,100,0.0194617386364783,0
100,1,127,1.6,1,100,0.0319066573263266,0
100,1,128,1.6,1,100,0.0126945045213452,0
100,1,129,1.6,1,100,0.0254766802288308,0
100,1,130,1.6,1,100,0.0679615115456368,0
100,1,131,1.6,1,100,0.00661862887222458,0
100,1,132,1.6,1,100,0.0282515261671663,0
100,1,133,1.6,1,100,0.043406886401523,0
100,1,134,1.6,1,100,0.0591948871358277,0
100,1,135,1.6,1,100,0.0223265872405995,0
100,1,136,1.6,1,100,0.0106269344158317,0
100,1,137,1.6,1,100,0.0193781360846184,0
100,1,138,1.6,1,100,0.0319382725855797,0
100,1,139,1.6,1,100,0.0314748268016024,0
100,1,140,1.6,1,100,0.0131765649664257,0
100,1,141,1.6,1,100,0.0122583749651255,0
100,1,142,1.6,1,100,0.029910921842784,0
100,1,143,1.6,1,100,0.0278873862144117,0
100,1,144,1.6,1,100,0.036139277356313,0
100,1,145,1.6,1,100,0.0396518347756354,0
100,1,146,1.6,1,100,0.0531022793842807,0
100,1,147,1.6,1,100,0.0134298544783944,0
100,1,148,1.6,1,100,0.0140375323317072,0
100,1,149,1.6,1,100,0.0195900344721105,0
100,1,150,1.6,1,100,0.0186290575681178,0
100,1,151,1.6,1,100,0.00181692029566597,0
100,1,152,1.6,1,100,0.0146985450515701,0
100,1,153,1.6,1,100,0.0167586135713507,0
100,1,154,1.6,1,100,0.0383780470594759,0
100,1,155,1.6,1,100,0.0130659108267196,0
100,1,156,1.6,1,100,0.0263804530480124,0
100,1,157,1.6,1,100,0.0101846199002508,0
100,1,158,1.6,1,100,0.0271179319837956,0
100,1,159,1.6,1,100,0.033203344086065,0
100,1,160,1.6,1,100,0.00657127017594057,0
100,1,161,1.6,1,100,0.0216950025906539,0
100,1,162,1.6,1,100,0.0598955582636835,0
100,1,163,1.6,1,100,0.0207313429549427,0
100,1,164,1.6,1,100,0.0187846337835178,0
100,1,165,1.6,1,100,0.0274277335077263,0
100,1,166,1.6,1,100,0.0466907371957776,0
100,1,167,1.6,1,100,0.00598849285334542,0
100,1,168,1.6,1,100,0.00758003234713608,0
100,1,169,1.6,1,100,0.0790673592147361,0
100,1,170,1.6,1,100,0.00812000977207824,0
100,1,171,1.6,1,100,0.0462849630277748,0
100,1,172,1.6,1,100,0.0393347772172178,0
100,1,173,1.6,1,100,0.0292783627798067,0
100,1,174,1.6,1,100,0.0106837114795728,0
100,1,175,1.6,1,100,0.116441128836938,0
100,1,176,1.6,1,100,0.0320643791083553,0
100,1,177,1.6,1,100,0.0597723362095008,0
100,1,178,1.6,1,100,0.0198354028842959,0
100,1,179,1.6,1,100,0.00646391553440433,0
100,1,180,1.6,1,100,0.0146390366522042,0
100,1,181,1.6,1,100,0.0325532430193839,0
